id,domain,space_id,intent,command,command_ko,expect,why,d,tier,context,targets,target_svc
G04611,사무실,OFFICE05,기기제어,Check every 5 minutes and switch the open space lights on if someone is in the room.,5분마다 확인해서 방에 사람이 있으면 사무실 조명 켜.,execute,,D7,T3,none,OFFICE05_OpenSpace_Light_1 OFFICE05_OpenSpace_Light_2 OFFICE05_OpenSpace_Light_3 OFFICE05_OpenSpace_Light_4 OFFICE05_OpenSpace_Light_5 OFFICE05_OpenSpace_Light_6 OFFICE05_OpenSpace_Light_7 OFFICE05_OpenSpace_Light_8 OFFICE05_OpenSpace_Light_9 OFFICE05_OpenSpace_Light_10 OFFICE05_OpenSpace_Light_11 OFFICE05_OpenSpace_Light_12 OFFICE05_OpenSpace_Light_13 OFFICE05_OpenSpace_Light_14 OFFICE05_OpenSpace_Light_15 OFFICE05_OpenSpace_Light_16,
G04612,사무실,OFFICE04,기기제어,"Wait up to 30 minutes to see if the temperature is under 18 degrees; if not, make the open space lights pink","온도가 18도 아래로 내려가는지 최대 30분 기다려 보고, 그래도 아니면 사무실 조명 분홍색으로 해",execute,,D10,T3,none,OFFICE04_OpenSpace_Light_1 OFFICE04_OpenSpace_Light_2 OFFICE04_OpenSpace_Light_3 OFFICE04_OpenSpace_Light_4 OFFICE04_OpenSpace_Light_5 OFFICE04_OpenSpace_Light_6,
G04618,사무실,OFFICE04,기기제어,"Wait up to 5 minutes to see if the tank is below half; if not, switch the open space lights on.","탱크가 절반 아래로 내려가는지 최대 5분 기다려 보고, 그래도 아니면 사무실 조명 켜.",execute,,D10,T3,none,OFFICE04_OpenSpace_Light_1 OFFICE04_OpenSpace_Light_2 OFFICE04_OpenSpace_Light_3 OFFICE04_OpenSpace_Light_4 OFFICE04_OpenSpace_Light_5 OFFICE04_OpenSpace_Light_6,
G04619,사무실,OFFICE05,기기제어,Check every 15 minutes and change the open space lights to purple if the washing machine is running,15분마다 확인해서 세탁기가 돌고 있으면 사무실 조명 보라색으로 바꿔,execute,,D7,T3,none,OFFICE05_OpenSpace_Light_1 OFFICE05_OpenSpace_Light_2 OFFICE05_OpenSpace_Light_3 OFFICE05_OpenSpace_Light_4 OFFICE05_OpenSpace_Light_5 OFFICE05_OpenSpace_Light_6 OFFICE05_OpenSpace_Light_7 OFFICE05_OpenSpace_Light_8 OFFICE05_OpenSpace_Light_9 OFFICE05_OpenSpace_Light_10 OFFICE05_OpenSpace_Light_11 OFFICE05_OpenSpace_Light_12 OFFICE05_OpenSpace_Light_13 OFFICE05_OpenSpace_Light_14 OFFICE05_OpenSpace_Light_15 OFFICE05_OpenSpace_Light_16,
G04622,사무실,OFFICE03,기기제어,"Wait up to 15 minutes to see if the room is too warm; if not, set the volume on the TV to 40","방이 더워지는지 최대 15분 기다려 보고, 그래도 아니면 TV 볼륨 40으로 맞춰",refuse,no_device,D10,T3,none,,
G04639,사무실,OFFICE02,기기제어,Check every 30 minutes and toggle the switch if the door is open.,30분마다 확인해서 문이 열려 있으면 스위치 껐다 켜.,ask,,D7,T3,none,OFFICE02_OpenSpace_Light_1 OFFICE02_OpenSpace_Light_2 OFFICE02_OpenSpace_Light_3 OFFICE02_OpenSpace_Light_4 OFFICE02_OpenSpace_Light_5 OFFICE02_OpenSpace_Light_6 OFFICE02_MeetingRoom_Light_1 OFFICE02_MeetingRoom_Light_2 OFFICE02_MeetingRoom_Light_3 OFFICE02_Pantry_Light_1 OFFICE02_Hallway_Light_1 OFFICE02_OpenSpace_AirConditioner_1 OFFICE02_OpenSpace_AirConditioner_2 OFFICE02_OpenSpace_AirConditioner_3 OFFICE02_MeetingRoom_AirConditioner_1 OFFICE02_MeetingRoom_AirConditioner_2 OFFICE02_MeetingRoom_AirConditioner_3 OFFICE02_OpenSpace_AirPurifier_1 OFFICE02_OpenSpace_AirPurifier_2,
G04648,사무실,OFFICE04,알림예약,Check every 30 minutes and ping me when the printer finishes if someone is in the room.,30분마다 확인해서 방에 사람이 있을 때 프린터 끝나면 알려 줘.,refuse,no_occupancy,D7,T3,none,,
G04650,사무실,OFFICE04,상태조회,"Wait up to 5 minutes to see if the temperature is under 18 degrees; if not, text me the humidity in the entrance","온도가 18도 아래로 내려가는지 최대 5분 기다려 보고, 그래도 아니면 현관 습도 문자로 보내 줘",execute,,D10,T3,none,,Speaker.Speak
G04658,사무실,OFFICE04,상태조회,Check every 10 minutes and send me the pantry temperature if the room is too warm.,10분마다 확인해서 방이 너무 더우면 팬트리 온도 보내 줘.,execute,,D7,T3,none,,Speaker.Speak
G04661,사무실,OFFICE01,기기제어,Check every 15 minutes and raise the blind if the temperature is under 18 degrees.,15분마다 확인해서 온도가 18도 아래면 블라인드 올려.,ask,,D7,T3,none,OFFICE01_OpenSpace_WindowCovering_1 OFFICE01_OpenSpace_WindowCovering_2,
G04663,사무실,OFFICE05,기기제어,Check every 10 minutes and lower the open space blinds to 20 percent if the washing machine is running.,10분마다 확인해서 세탁기가 돌고 있으면 사무실 블라인드 20퍼센트까지 내려.,execute,,D7,T3,none,OFFICE05_OpenSpace_WindowCovering_1 OFFICE05_OpenSpace_WindowCovering_2 OFFICE05_OpenSpace_WindowCovering_3 OFFICE05_OpenSpace_WindowCovering_4 OFFICE05_OpenSpace_WindowCovering_5 OFFICE05_OpenSpace_WindowCovering_6 OFFICE05_OpenSpace_WindowCovering_7 OFFICE05_OpenSpace_WindowCovering_8,
G04677,사무실,OFFICE02,기기제어,Check every 15 minutes and make sure the door lock is locked if the battery is under 20 percent,15분마다 확인해서 배터리가 20퍼센트 아래면 도어락 잠겼는지 봐 줘,ask,,D7,T3,none,OFFICE02_Entrance_DoorLock_1 OFFICE02_Entrance_DoorLock_2,
G04682,사무실,OFFICE04,기기제어,"Wait up to 5 minutes to see if someone is in the room; if not, unlock the door lock","방에 사람이 오는지 최대 5분 기다려 보고, 그래도 아니면 도어락 열어",refuse,no_occupancy,D10,T3,none,,
G04687,사무실,OFFICE03,기기제어,could you run the fan for 2 minutes every 20 minutes until the door is open?,문이 열릴 때까지 20분마다 선풍기를 2분 동안 돌려 줄 수 있어?,refuse,no_device,D8,T3,none,,
G04688,사무실,OFFICE01,기기제어,Check every 60 minutes and run the fan for 30 minutes if the door is open,60분마다 확인해서 문이 열려 있으면 선풍기를 30분 동안 돌려,execute,,D7,T3,none,OFFICE01_Pantry_Fan_1,
G04689,사무실,OFFICE01,기기제어,"Wait up to 30 minutes to see if someone is in the room; if not, run the pantry fan for 30 minutes","방에 사람이 오는지 최대 30분 기다려 보고, 그래도 아니면 팬트리 선풍기를 30분 동안 돌려",execute,,D10,T3,none,OFFICE01_Pantry_Fan_1,
G04692,사무실,OFFICE04,기기제어,"Once the battery is under 20 percent, run the pantry fan for 2 minutes every 5 minutes.",배터리가 20퍼센트 아래면 5분마다 팬트리 선풍기를 2분 동안 돌려.,execute,,D9,T3,none,OFFICE04_Pantry_Fan_1,
G04697,사무실,OFFICE05,상태조회,"Wait up to 20 minutes to see if someone is in the room; if not, what is the temperature in the hallway.","방에 사람이 오는지 최대 20분 기다려 보고, 그래도 아니면 복도 온도 알려 줘.",execute,,D10,T3,none,OFFICE05_OpenSpace_TemperatureSensor_1 OFFICE05_OpenSpace_TemperatureSensor_2 OFFICE05_OpenSpace_TemperatureSensor_3 OFFICE05_OpenSpace_TemperatureSensor_4 OFFICE05_OpenSpace_TemperatureSensor_5 OFFICE05_OpenSpace_TemperatureSensor_6 OFFICE05_OpenSpace_TemperatureSensor_7 OFFICE05_OpenSpace_TemperatureSensor_8,NotificationProvider.SendPush
G04701,사무실,OFFICE02,상태조회,Tell me if the door sensor is open every 10 minutes,10분마다 문열림 센서 열려 있는지 알려 줘,refuse,no_context,D7,T3,none,,
G04733,사무실,OFFICE01,기기제어,could you start a countdown for 5 minutes every 30 minutes?,30분마다 5분 카운트다운 시작해 줄 수 있어?,refuse,no_service,D7,T3,none,,
G04734,사무실,OFFICE04,기기제어,could you start a countdown for 60 minutes every 90 minutes?,90분마다 60분 카운트다운 시작해 줄 수 있어?,refuse,no_service,D7,T3,none,,
G04744,사무실,OFFICE05,기기제어,"Repeat this 3 times: toggle the switch, then wait 10 minutes.",스위치 껐다 켜 주고 10분 쉬는 걸 3번 반복해.,ask,,D8,T3,none,OFFICE05_OpenSpace_Light_1 OFFICE05_OpenSpace_Light_2 OFFICE05_OpenSpace_Light_3 OFFICE05_OpenSpace_Light_4 OFFICE05_OpenSpace_Light_5 OFFICE05_OpenSpace_Light_6 OFFICE05_OpenSpace_Light_7 OFFICE05_OpenSpace_Light_8 OFFICE05_OpenSpace_Light_9 OFFICE05_OpenSpace_Light_10 OFFICE05_OpenSpace_Light_11 OFFICE05_OpenSpace_Light_12 OFFICE05_OpenSpace_Light_13 OFFICE05_OpenSpace_Light_14 OFFICE05_OpenSpace_Light_15 OFFICE05_OpenSpace_Light_16 OFFICE05_MeetingRoom_Light_1 OFFICE05_MeetingRoom_Light_2 OFFICE05_MeetingRoom_Light_3 OFFICE05_MeetingRoom_Light_4 OFFICE05_Hallway_Light_1 OFFICE05_Hallway_Light_2 OFFICE05_Hallway_Light_3 OFFICE05_Hallway_Light_4 OFFICE05_OpenSpace_AirConditioner_1 OFFICE05_OpenSpace_AirConditioner_2 OFFICE05_OpenSpace_AirConditioner_3 OFFICE05_OpenSpace_AirConditioner_4 OFFICE05_OpenSpace_AirConditioner_5 OFFICE05_OpenSpace_AirConditioner_6 OFFICE05_OpenSpace_AirConditioner_7 OFFICE05_OpenSpace_AirConditioner_8 OFFICE05_Hallway_Siren_1 OFFICE05_Hallway_Siren_2,
G04755,사무실,OFFICE03,기기제어,"Wait up to 30 minutes to see if the humidity is over 60 percent; if not, raise the blinds.","습도가 60퍼센트를 넘는지 최대 30분 기다려 보고, 그래도 아니면 블라인드 올려.",refuse,no_device,D10,T3,none,,
G04760,사무실,OFFICE02,기기제어,can you brew a cup on the coffee maker every 30 minutes?,30분마다 커피포트로 한 잔 내려 줄래?,execute,,D7,T3,none,OFFICE02_Pantry_CoffeeMaker_1,
G04763,사무실,OFFICE03,기기제어,"Repeat this 3 times: take a snapshot with all the cameras, then wait 10 minutes.",모든 카메라로 사진 찍어 주고 10분 쉬는 걸 3번 반복해.,execute,,D8,T3,none,OFFICE03_MeetingRoom_Camera_1 OFFICE03_MeetingRoom_Camera_2,
G04769,사무실,OFFICE05,기기제어,Check every 30 minutes and put the lights on if it is dark outside.,30분마다 확인해서 바깥이 어두우면 조명 전부 켜.,execute,,D7,T3,none,OFFICE05_OpenSpace_Light_1 OFFICE05_OpenSpace_Light_2 OFFICE05_OpenSpace_Light_3 OFFICE05_OpenSpace_Light_4 OFFICE05_OpenSpace_Light_5 OFFICE05_OpenSpace_Light_6 OFFICE05_OpenSpace_Light_7 OFFICE05_OpenSpace_Light_8 OFFICE05_OpenSpace_Light_9 OFFICE05_OpenSpace_Light_10 OFFICE05_OpenSpace_Light_11 OFFICE05_OpenSpace_Light_12 OFFICE05_OpenSpace_Light_13 OFFICE05_OpenSpace_Light_14 OFFICE05_OpenSpace_Light_15 OFFICE05_OpenSpace_Light_16 OFFICE05_MeetingRoom_Light_1 OFFICE05_MeetingRoom_Light_2 OFFICE05_MeetingRoom_Light_3 OFFICE05_MeetingRoom_Light_4 OFFICE05_Hallway_Light_1 OFFICE05_Hallway_Light_2 OFFICE05_Hallway_Light_3 OFFICE05_Hallway_Light_4,
G04783,사무실,OFFICE03,기기제어,"Wait up to 10 minutes to see if someone is in the room; if not, open the garage door","방에 사람이 오는지 최대 10분 기다려 보고, 그래도 아니면 차고문 열어",refuse,no_device,D10,T3,none,,
G04785,사무실,OFFICE02,기기제어,"Wait up to 10 minutes to see if the temperature is under 18 degrees; if not, close the garage door.","온도가 18도 아래로 내려가는지 최대 10분 기다려 보고, 그래도 아니면 차고문 닫아.",refuse,no_device,D10,T3,none,,
G04798,사무실,OFFICE04,기기제어,could you brew a cup on the coffee maker every 10 minutes?,10분마다 커피포트로 한 잔 내려 줄 수 있어?,execute,,D7,T3,none,OFFICE04_Pantry_CoffeeMaker_1,
G04800,사무실,OFFICE06,기기제어,please brew a cup on all the coffee makers every 10 minutes until it is dark outside.,바깥이 어두워질 때까지 10분마다 모든 커피포트로 한 잔 내려 주세요.,execute,,D8,T3,none,OFFICE06_Pantry_CoffeeMaker_1,
G04801,사무실,OFFICE01,기기제어,could you brew a cup on the coffee maker every 15 minutes for the next 4 hours?,앞으로 4시간 동안 15분마다 커피포트로 한 잔 내려 줄 수 있어?,execute,,D8,T3,none,OFFICE01_Pantry_CoffeeMaker_1,
G04802,사무실,OFFICE06,기기제어,Check every 15 minutes and brew a cup on the pantry coffee maker if it is dark outside,15분마다 확인해서 바깥이 어두우면 팬트리 커피포트로 한 잔 내려,execute,,D7,T3,none,OFFICE06_Pantry_CoffeeMaker_1,
G04814,사무실,OFFICE05,기기제어,Check every 10 minutes and lower the blinds to 50 percent if it is dark outside.,10분마다 확인해서 바깥이 어두우면 블라인드 전부 50퍼센트까지 내려.,execute,,D7,T3,none,OFFICE05_OpenSpace_WindowCovering_1 OFFICE05_OpenSpace_WindowCovering_2 OFFICE05_OpenSpace_WindowCovering_3 OFFICE05_OpenSpace_WindowCovering_4 OFFICE05_OpenSpace_WindowCovering_5 OFFICE05_OpenSpace_WindowCovering_6 OFFICE05_OpenSpace_WindowCovering_7 OFFICE05_OpenSpace_WindowCovering_8,
G04819,사무실,OFFICE02,기기제어,Run the fan for 60 minutes every 90 minutes until the battery is under 20 percent.,배터리가 20퍼센트 아래로 내려갈 때까지 90분마다 선풍기를 60분 동안 돌려.,refuse,no_device,D8,T3,none,,
G04829,사무실,OFFICE01,기기제어,"Repeat this 3 times: run the fan for 45 minutes, then wait 15 minutes.",선풍기를 45분 동안 돌려 주고 15분 쉬는 걸 3번 반복해.,execute,,D8,T3,none,OFFICE01_Pantry_Fan_1,
G04840,사무실,OFFICE02,기기제어,Check every 30 minutes and run the fan for 20 minutes if the washing machine is running,30분마다 확인해서 세탁기가 돌고 있으면 선풍기를 20분 동안 돌려,refuse,no_device,D7,T3,none,,
G04853,사무실,OFFICE01,기기제어,Check every 5 minutes and take a snapshot with the camera if the window is open.,5분마다 확인해서 창문이 열려 있으면 카메라로 사진 찍어.,refuse,no_device,D7,T3,none,,
G04858,사무실,OFFICE04,기기제어,"Wait up to 30 minutes to see if someone is in the room; if not, close the blinds","방에 사람이 오는지 최대 30분 기다려 보고, 그래도 아니면 블라인드 닫아",refuse,no_device,D10,T3,none,,
G04881,사무실,OFFICE02,알림예약,"If my calendar says I am busy, count how many times it happens and push me an alert once it passes 3.",일정상 내가 바쁠 때 그 횟수를 세다가 3번을 넘으면 알림 띄워 줘.,execute,,D12,T4,calendar,,NotificationProvider.SendPush
G04883,사무실,OFFICE04,알림예약,"Wait until the tank is below half, then give me a heads-up every 10 minutes for 2 hours.",탱크가 절반 아래로 내려갈 때까지 기다렸다가 2시간 동안 10분마다 꼭 알려 줘.,execute,,D13,T4,calendar,,Speaker.Speak
G04884,사무실,OFFICE06,알림예약,"please tell me about it every 15 minutes while it is dark outside, and stop after 6 hours.","바깥이 어두운 동안 15분마다 알려 주고, 6시간 뒤에는 멈춰 주세요.",execute,,D13,T4,calendar,,NotificationProvider.SendPush
G04887,사무실,OFFICE01,알림예약,"Wait until the tank is below half, then show it on the screen every 30 minutes for 5 hours",탱크가 절반 아래로 내려갈 때까지 기다렸다가 5시간 동안 30분마다 화면에 띄워 줘,execute,,D13,T4,none,,Display.ShowMessage
G04904,사무실,OFFICE05,알림예약,"Wait until the room is too warm, then show it on the screen every 30 minutes for 3 hours.",방이 더워질 때까지 기다렸다가 3시간 동안 30분마다 화면에 띄워 줘.,execute,,D13,T4,phone,,Display.ShowMessage
G04905,사무실,OFFICE02,기기제어,"Wait until the room is too warm, then play a chime on the open space speaker every 30 minutes for 6 hours",방이 더워질 때까지 기다렸다가 6시간 동안 30분마다 사무실 스피커로 알림음 울려,execute,,D13,T4,none,OFFICE02_OpenSpace_Speaker_1 OFFICE02_OpenSpace_Speaker_2,
G04911,사무실,OFFICE06,알림예약,"please push me an alert every 30 minutes while the door is open, and stop after 4 hours.","문이 열려 있는 동안 30분마다 알림 띄워 주고, 4시간 뒤에는 멈춰 주세요.",execute,,D13,T4,phone,,NotificationProvider.SendPush
G04914,사무실,OFFICE06,기기제어,"When the motion sensor detects movement, count how many times it happens and turn the heating off once it passes 6",동작 감지 센서가 움직임을 감지할 때 그 횟수를 세다가 6번을 넘으면 난방 꺼,execute,,D12,T4,none,OFFICE06_OpenSpace_Thermostat_1,
G04916,사무실,OFFICE06,기기제어,"If the temperature drops below 0 degrees, if it is higher than it was an hour ago, turn the open space air conditioner off.",온도가 0도 아래로 떨어질 때 그게 한 시간 전보다 높으면 사무실 에어컨 꺼.,execute,,D11,T4,none,OFFICE06_OpenSpace_AirConditioner_1,
G04923,사무실,OFFICE02,기기제어,"please brew a cup on the coffee maker every 30 minutes while the window is open, and stop after 6 hours.","창문이 열려 있는 동안 30분마다 커피포트로 한 잔 내려 주고, 6시간 뒤에는 좀 멈춰 줘.",execute,,D13,T4,none,OFFICE02_Pantry_CoffeeMaker_1,
G04924,사무실,OFFICE04,기기제어,"could you brew a cup on the pantry coffee maker every 20 minutes while the battery is under 20 percent, and stop after 4 hours?","배터리가 20퍼센트 아래인 동안 20분마다 팬트리 커피포트로 한 잔 내려 주고, 4시간 뒤에는 멈춰 줄 수 있어?",execute,,D13,T4,none,OFFICE04_Pantry_CoffeeMaker_1,
G04976,사무실,OFFICE02,알림예약,"Wait until it is dark outside, then send me a note if the meeting room 1 light stays on every 30 minutes for 6 hours.",바깥이 어두워질 때까지 기다렸다가 6시간 동안 30분마다 회의실 1 조명 계속 켜져 있으면 알려 줘.,execute,,D13,T4,none,,NotificationProvider.SendPush
G04980,사무실,OFFICE02,기기제어,"Wait until the door is open, then run the fan for 5 minutes every 30 minutes for 4 hours",문이 열릴 때까지 기다렸다가 4시간 동안 30분마다 선풍기를 5분 동안 돌려,refuse,no_device,D13,T4,none,,
G04983,사무실,OFFICE01,기기제어,"please brew a cup on the pantry coffee maker every 10 minutes while the temperature is under 18 degrees, and stop after 4 hours.","온도가 18도 아래인 동안 10분마다 팬트리 커피포트로 한 잔 내려 주고, 4시간 뒤에는 좀 멈춰 줘.",execute,,D13,T4,none,OFFICE01_Pantry_CoffeeMaker_1,
G04984,사무실,OFFICE01,기기제어,"Wait until the battery is under 20 percent, then brew a cup on the pantry coffee maker every 20 minutes for 4 hours",배터리가 20퍼센트 아래로 내려갈 때까지 기다렸다가 4시간 동안 20분마다 팬트리 커피포트로 한 잔 내려,execute,,D13,T4,none,OFFICE01_Pantry_CoffeeMaker_1,
G04985,사무실,OFFICE04,기기제어,"could you brew a cup on the pantry coffee maker every 5 minutes while the temperature is under 18 degrees, and stop after 3 hours?","온도가 18도 아래인 동안 5분마다 팬트리 커피포트로 한 잔 내려 주고, 3시간 뒤에는 멈춰 줄 수 있어?",execute,,D13,T4,none,OFFICE04_Pantry_CoffeeMaker_1,
G04986,사무실,OFFICE04,기기제어,"please brew a cup on the pantry coffee maker every 15 minutes while the battery is under 20 percent, and stop after 2 hours.","배터리가 20퍼센트 아래인 동안 15분마다 팬트리 커피포트로 한 잔 내려 주고, 2시간 뒤에는 좀 멈춰 줘.",execute,,D13,T4,none,OFFICE04_Pantry_CoffeeMaker_1,
G04991,사무실,OFFICE04,기기제어,"Wait until nobody is around, then toggle all the switches every 30 minutes for 4 hours.",아무도 없을 때까지 기다렸다가 4시간 동안 30분마다 모든 스위치 껐다 켜.,refuse,no_occupancy,D13,T4,none,,
G04996,사무실,OFFICE01,기기제어,"could you run the pantry fan for 20 minutes every 30 minutes while nobody is around, and stop after 2 hours?","아무도 없는 동안 30분마다 팬트리 선풍기를 20분 동안 돌려 주고, 2시간 뒤에는 멈춰 줄 수 있어?",execute,,D13,T4,none,OFFICE01_Pantry_Fan_1,
G05000,사무실,OFFICE01,기기제어,"Wait until someone is in the room, then run the fan for 5 minutes every 15 minutes for 3 hours.",방에 사람이 올 때까지 기다렸다가 3시간 동안 15분마다 선풍기를 5분 동안 돌려.,execute,,D13,T4,none,OFFICE01_Pantry_Fan_1,
U0140,사무실,OFFICE05,기기제어,Turn on the meeting room lights.,회의실 조명 켜 줘.,execute,,D1,T0,none,OFFICE05_MeetingRoom_Light_1 OFFICE05_MeetingRoom_Light_2 OFFICE05_MeetingRoom_Light_3 OFFICE05_MeetingRoom_Light_4,
U0141,사무실,OFFICE05,기기제어,Turn off all the lights in the office.,사무실 전체 불 꺼 줘.,execute,,D1,T0,none,OFFICE05_Hallway_Light_1 OFFICE05_Hallway_Light_2 OFFICE05_Hallway_Light_3 OFFICE05_Hallway_Light_4 OFFICE05_MeetingRoom_Light_1 OFFICE05_MeetingRoom_Light_2 OFFICE05_MeetingRoom_Light_3 OFFICE05_MeetingRoom_Light_4 OFFICE05_OpenSpace_Light_1 OFFICE05_OpenSpace_Light_10 OFFICE05_OpenSpace_Light_11 OFFICE05_OpenSpace_Light_12 OFFICE05_OpenSpace_Light_13 OFFICE05_OpenSpace_Light_14 OFFICE05_OpenSpace_Light_15 OFFICE05_OpenSpace_Light_16 OFFICE05_OpenSpace_Light_2 OFFICE05_OpenSpace_Light_3 OFFICE05_OpenSpace_Light_4 OFFICE05_OpenSpace_Light_5 OFFICE05_OpenSpace_Light_6 OFFICE05_OpenSpace_Light_7 OFFICE05_OpenSpace_Light_8 OFFICE05_OpenSpace_Light_9,
U0142,사무실,OFFICE05,기기제어,Turn on only the open space lights.,사무실 조명만 켜 줘.,execute,,D1,T0,none,OFFICE05_OpenSpace_Light_1 OFFICE05_OpenSpace_Light_10 OFFICE05_OpenSpace_Light_11 OFFICE05_OpenSpace_Light_12 OFFICE05_OpenSpace_Light_13 OFFICE05_OpenSpace_Light_14 OFFICE05_OpenSpace_Light_15 OFFICE05_OpenSpace_Light_16 OFFICE05_OpenSpace_Light_2 OFFICE05_OpenSpace_Light_3 OFFICE05_OpenSpace_Light_4 OFFICE05_OpenSpace_Light_5 OFFICE05_OpenSpace_Light_6 OFFICE05_OpenSpace_Light_7 OFFICE05_OpenSpace_Light_8 OFFICE05_OpenSpace_Light_9,
U0143,사무실,OFFICE01,기기제어,Turn on the meeting room air conditioner.,회의실 에어컨 켜 줘.,execute,,D1,T0,none,OFFICE01_MeetingRoom_AirConditioner_1,
U0144,사무실,OFFICE05,기기제어,Turn off the open space air conditioners.,사무실 에어컨 꺼 줘.,execute,,D1,T0,none,OFFICE05_OpenSpace_AirConditioner_1 OFFICE05_OpenSpace_AirConditioner_2 OFFICE05_OpenSpace_AirConditioner_3 OFFICE05_OpenSpace_AirConditioner_4 OFFICE05_OpenSpace_AirConditioner_5 OFFICE05_OpenSpace_AirConditioner_6 OFFICE05_OpenSpace_AirConditioner_7 OFFICE05_OpenSpace_AirConditioner_8,
U0145,사무실,OFFICE01,기기제어,Start the air purifier.,공기청정기 작동시켜 줘.,execute,,D1,T0,none,OFFICE01_OpenSpace_AirPurifier_1,
U0146,사무실,OFFICE05,기기제어,Turn off the meeting room plugs.,회의실 플러그 꺼 줘.,refuse,no_device,D1,T0,none,,
U0147,사무실,OFFICE05,기기제어,Turn on the power strip by the desks.,책상 쪽 멀티탭 켜 줘.,refuse,no_device,D1,T0,none,,
U0148,사무실,OFFICE05,기기제어,Lower the open space blinds.,사무실 블라인드 내려 줘.,execute,,D1,T0,none,OFFICE05_OpenSpace_WindowCovering_1 OFFICE05_OpenSpace_WindowCovering_2 OFFICE05_OpenSpace_WindowCovering_3 OFFICE05_OpenSpace_WindowCovering_4 OFFICE05_OpenSpace_WindowCovering_5 OFFICE05_OpenSpace_WindowCovering_6 OFFICE05_OpenSpace_WindowCovering_7 OFFICE05_OpenSpace_WindowCovering_8,
U0149,사무실,OFFICE01,기기제어,Raise the window blinds.,창가 블라인드 올려 줘.,execute,,D1,T0,none,OFFICE01_OpenSpace_WindowCovering_1 OFFICE01_OpenSpace_WindowCovering_2,
U0150,사무실,OFFICE03,기기제어,Turn on the meeting room speakers.,회의실 스피커 켜 줘.,execute,,D1,T0,none,OFFICE03_MeetingRoom_Speaker_1 OFFICE03_MeetingRoom_Speaker_2,
U0151,사무실,OFFICE05,기기제어,Mute the office speakers.,사무실 스피커 음소거해 줘.,execute,,D1,T0,none,OFFICE05_OpenSpace_Speaker_1 OFFICE05_OpenSpace_Speaker_2 OFFICE05_OpenSpace_Speaker_3 OFFICE05_OpenSpace_Speaker_4,
U0152,사무실,OFFICE05,기기제어,Set the meeting room lights to 70 percent.,회의실 조명 밝기 70퍼센트로 해 줘.,execute,,D1,T0,none,OFFICE05_MeetingRoom_Light_1 OFFICE05_MeetingRoom_Light_2 OFFICE05_MeetingRoom_Light_3 OFFICE05_MeetingRoom_Light_4,
U0153,사무실,OFFICE05,기기제어,Dim the open space lights to 30 percent.,사무실 조명 30퍼센트로 낮춰 줘.,execute,,D1,T0,none,OFFICE05_OpenSpace_Light_1 OFFICE05_OpenSpace_Light_10 OFFICE05_OpenSpace_Light_11 OFFICE05_OpenSpace_Light_12 OFFICE05_OpenSpace_Light_13 OFFICE05_OpenSpace_Light_14 OFFICE05_OpenSpace_Light_15 OFFICE05_OpenSpace_Light_16 OFFICE05_OpenSpace_Light_2 OFFICE05_OpenSpace_Light_3 OFFICE05_OpenSpace_Light_4 OFFICE05_OpenSpace_Light_5 OFFICE05_OpenSpace_Light_6 OFFICE05_OpenSpace_Light_7 OFFICE05_OpenSpace_Light_8 OFFICE05_OpenSpace_Light_9,
U0154,사무실,OFFICE05,기기제어,Set the meeting room lights to a cool white.,회의실 조명을 차가운 색으로 바꿔 줘.,execute,,D1,T0,none,OFFICE05_MeetingRoom_Light_1 OFFICE05_MeetingRoom_Light_2 OFFICE05_MeetingRoom_Light_3 OFFICE05_MeetingRoom_Light_4,
U0155,사무실,OFFICE02,기기제어,Set the open space lights to a warm color.,사무실 조명 전구색으로 해 줘.,execute,,D1,T0,none,OFFICE02_OpenSpace_Light_1 OFFICE02_OpenSpace_Light_2 OFFICE02_OpenSpace_Light_3 OFFICE02_OpenSpace_Light_4 OFFICE02_OpenSpace_Light_5 OFFICE02_OpenSpace_Light_6,
U0156,사무실,OFFICE01,기기제어,Set the meeting room to 24 degrees.,회의실 온도 24도로 맞춰 줘.,execute,,D1,T0,none,OFFICE01_MeetingRoom_AirConditioner_1,
U0157,사무실,OFFICE06,기기제어,Turn the office temperature down to 23 degrees.,사무실 온도 23도로 낮춰 줘.,execute,,D1,T0,none,OFFICE06_OpenSpace_Thermostat_1,
U0158,사무실,OFFICE05,기기제어,Switch the air conditioners to cool mode.,에어컨 냉방 모드로 바꿔 줘.,execute,,D1,T0,none,OFFICE05_OpenSpace_AirConditioner_1 OFFICE05_OpenSpace_AirConditioner_2 OFFICE05_OpenSpace_AirConditioner_3 OFFICE05_OpenSpace_AirConditioner_4 OFFICE05_OpenSpace_AirConditioner_5 OFFICE05_OpenSpace_AirConditioner_6 OFFICE05_OpenSpace_AirConditioner_7 OFFICE05_OpenSpace_AirConditioner_8,
U0159,사무실,OFFICE02,기기제어,Put the air purifier on auto mode.,공기청정기를 자동 모드로 해 줘.,execute,,D1,T0,none,OFFICE02_OpenSpace_AirPurifier_1 OFFICE02_OpenSpace_AirPurifier_2,
U0160,사무실,OFFICE03,기기제어,Turn down the meeting room speakers.,회의실 스피커 볼륨 줄여 줘.,execute,,D1,T0,none,OFFICE03_MeetingRoom_Speaker_1 OFFICE03_MeetingRoom_Speaker_2,
