id,domain,space_id,intent,command,command_ko,expect,why,d,tier,context,targets,target_svc
G04464,공장,FACT02,알림예약,"Once someone is in the room, show it on the screen every 10 minutes.",방에 사람이 있으면 10분마다 화면에 띄워 줘.,execute,,D9,T3,none,,Display.ShowMessage
G04465,공장,FACT04,알림예약,"If the tilt sensor reports a tilt, repeat this 4 times: tell me about it, then wait 30 minutes.",기울기 센서가 기울어졌다고 알리면 알려 주고 30분 쉬는 걸 4번 반복해.,execute,,D8,T3,none,,Speaker.Speak
G04466,공장,FACT02,알림예약,"When the load tilts past 5 degrees, push me an alert every 5 minutes",적재물이 5도 넘게 기울면 5분마다 알림 띄워 줘,execute,,D7,T3,none,,Speaker.Speak
G04467,농장,FARM04,알림예약,"When the entrance door opens, check every 5 minutes and send a warning to my phone if the temperature is under 18 degrees",현관 문이 열리면 5분마다 확인해서 온도가 18도 아래일 때 폰으로 경고 보내 줘,refuse,no_channel,D7,T3,none,,
G04468,농장,FARM04,알림예약,"Once someone is in the room, give me a heads-up every 5 minutes",방에 사람이 있으면 5분마다 꼭 알려 줘,refuse,no_occupancy,D9,T3,none,,
G04469,농장,FARM04,알림예약,"If a window is left open, let me know every 30 minutes.",창문이 열린 채로 있으면 30분마다 알려 줘.,execute,,D7,T3,none,,Speaker.Speak
G04470,농장,FARM03,기기제어,"Wait up to 10 minutes to see if nobody is around; if not, turn the humidifier off","아무도 없는지 최대 10분 기다려 보고, 그래도 아니면 가습기 꺼",execute,,D10,T3,none,FARM03_Utility_Humidifier_1,
G04471,농장,FARM03,기기제어,"When the humidity climbs over 30 percent, check every 10 minutes and turn all the humidifiers off if the battery is under 20 percent",습도가 30퍼센트를 넘으면 10분마다 확인해서 배터리가 20퍼센트 아래일 때 모든 가습기 꺼,execute,,D7,T3,none,FARM03_Utility_Humidifier_1,
G04472,농장,FARM02,기기제어,"When the humidity climbs over 40 percent, check every 20 minutes and turn all the humidifiers off if the battery is under 20 percent.",습도가 40퍼센트를 넘으면 20분마다 확인해서 배터리가 20퍼센트 아래일 때 모든 가습기 꺼.,execute,,D7,T3,none,FARM02_Barn_Humidifier_1,
G04473,농장,FARM03,기기제어,"When the humidity climbs over 50 percent, check every 10 minutes and turn all the humidifiers off if nobody is around.",습도가 50퍼센트를 넘으면 10분마다 확인해서 아무도 없을 때 모든 가습기 꺼.,execute,,D7,T3,none,FARM03_Utility_Humidifier_1,
G04474,농장,FARM03,기기제어,"Wait up to 10 minutes to see if the washing machine is running; if not, turn all the humidifiers off","세탁기가 도는지 최대 10분 기다려 보고, 그래도 아니면 모든 가습기 꺼",execute,,D10,T3,none,FARM03_Utility_Humidifier_1,
G04475,농장,FARM04,알림예약,"While the water quality sensor stays above 200, let me know every 30 minutes.",수질 센서가 200을 계속 넘고 있으면 30분마다 알려 줘.,execute,,D7,T3,none,,Speaker.Speak
G04476,농장,FARM04,기기제어,"Wait up to 30 minutes to see if the washing machine is running; if not, stop the pump","세탁기가 도는지 최대 30분 기다려 보고, 그래도 아니면 펌프 멈춰",ask,,D10,T3,none,FARM04_Utility_Pump_1 FARM04_Utility_Pump_2 FARM04_Utility_Pump_3,
G04477,농장,FARM04,기기제어,"Once the water level sensor goes over 500, check every 30 minutes and stop the utility pump if the door is open",수위 센서가 500을 넘으면 30분마다 확인해서 문이 열려 있을 때 다용도실 펌프 멈춰,execute,,D7,T3,none,FARM04_Utility_Pump_1 FARM04_Utility_Pump_2 FARM04_Utility_Pump_3,
G04478,농장,FARM01,기기제어,"Wait up to 20 minutes to see if the door is open; if not, stop the utility pump","문이 열리는지 최대 20분 기다려 보고, 그래도 아니면 다용도실 펌프 멈춰",execute,,D10,T3,none,FARM01_Utility_Pump_1,
G04479,농장,FARM04,기기제어,"While the water level sensor stays above 500, check every 5 minutes and stop the utility pump if the humidity is over 60 percent.",수위 센서가 500을 계속 넘고 있으면 5분마다 확인해서 습도가 60퍼센트를 넘을 때 다용도실 펌프 멈춰.,execute,,D7,T3,none,FARM04_Utility_Pump_1 FARM04_Utility_Pump_2 FARM04_Utility_Pump_3,
G04480,농장,FARM01,기기제어,"If the soil sensor falls under 1000, run the greenhouse sprinkler for 2 minutes every 10 minutes until the window is open.",토양 센서가 1000 아래로 내려가면 창문이 열릴 때까지 10분마다 온실 스프링클러를 2분 동안 돌려.,execute,,D8,T3,none,FARM01_Greenhouse_Sprinkler_1 FARM01_Greenhouse_Sprinkler_2 FARM01_Greenhouse_Sprinkler_3,
G04481,농장,FARM03,기기제어,"While the soil sensor stays above 50, run the field sprinkler for 10 minutes every 20 minutes for the next 2 hours",토양 센서가 50을 계속 넘고 있으면 앞으로 2시간 동안 20분마다 밭 스프링클러를 10분 동안 돌려,execute,,D8,T3,none,FARM03_Field_Sprinkler_1 FARM03_Field_Sprinkler_2 FARM03_Field_Sprinkler_3 FARM03_Field_Sprinkler_4,
G04482,농장,FARM03,기기제어,"While the soil sensor stays above 50, repeat this 5 times: run the zone 3 sprinkler for 45 minutes, then wait 5 minutes.",토양 센서가 50을 계속 넘고 있으면 구역 3 스프링클러를 45분 동안 돌려 주고 5분 쉬는 걸 5번 반복해.,execute,,D8,T3,none,FARM03_Field_Sprinkler_3,
G04483,농장,FARM03,기기제어,"While the soil sensor stays above 800, check every 20 minutes and run the zone 4 sprinkler for 15 minutes if someone is in the room",토양 센서가 800을 계속 넘고 있으면 20분마다 확인해서 방에 사람이 있을 때 구역 4 스프링클러를 15분 동안 돌려,execute,,D7,T3,none,FARM03_Field_Sprinkler_4,
G04484,농장,FARM01,기기제어,"Once the battery is under 20 percent, run the sprinkler for 20 minutes every 30 minutes",배터리가 20퍼센트 아래면 30분마다 스프링클러를 20분 동안 돌려,ask,,D9,T3,none,FARM01_Greenhouse_Sprinkler_1 FARM01_Greenhouse_Sprinkler_2 FARM01_Greenhouse_Sprinkler_3,
G04485,농장,FARM04,기기제어,"Wait up to 20 minutes to see if the humidity is over 60 percent; if not, shut the grow room valve right away.","습도가 60퍼센트를 넘는지 최대 20분 기다려 보고, 그래도 아니면 재배실 밸브 당장 닫아.",execute,,D10,T3,none,FARM04_GrowRoom_Valve_1 FARM04_GrowRoom_Valve_2 FARM04_GrowRoom_Valve_3 FARM04_GrowRoom_Valve_4 FARM04_GrowRoom_Valve_5 FARM04_GrowRoom_Valve_6,
G04486,농장,FARM02,기기제어,"If the flow meter falls under 800, check every 5 minutes and open the barn valve if someone is in the room.",유량계가 800 아래로 내려가면 5분마다 확인해서 방에 사람이 있을 때 축사 밸브 열어.,refuse,no_occupancy,D7,T3,none,,
G04487,농장,FARM02,기기제어,"Wait up to 10 minutes to see if the battery is under 20 percent; if not, shut the barn valve right away.","배터리가 20퍼센트 아래로 내려가는지 최대 10분 기다려 보고, 그래도 아니면 축사 밸브 당장 닫아.",execute,,D10,T3,none,FARM02_Barn_Valve_1 FARM02_Barn_Valve_2,
G04488,농장,FARM04,기기제어,"If the flow meter falls under 300, check every 30 minutes and shut the grow room valve right away if the humidity is over 60 percent.",유량계가 300 아래로 내려가면 30분마다 확인해서 습도가 60퍼센트를 넘을 때 재배실 밸브 당장 닫아.,execute,,D7,T3,none,FARM04_GrowRoom_Valve_1 FARM04_GrowRoom_Valve_2 FARM04_GrowRoom_Valve_3 FARM04_GrowRoom_Valve_4 FARM04_GrowRoom_Valve_5 FARM04_GrowRoom_Valve_6,
G04489,농장,FARM03,기기제어,"Wait up to 15 minutes to see if the window is open; if not, close the zone 3 irrigation valve","창문이 열리는지 최대 15분 기다려 보고, 그래도 아니면 구역 3 관수 밸브 닫아",execute,,D10,T3,none,FARM03_Field_Valve_3,
G04490,농장,FARM04,기기제어,"While the temperature stays over 35 degrees, check every 5 minutes and run the grow room ventilation fan for 3 minutes if someone is in the room.",온도가 35도를 계속 넘고 있으면 5분마다 확인해서 방에 사람이 있을 때 재배실 환풍기를 3분 동안 돌려.,refuse,no_occupancy,D7,T3,none,,
G04491,농장,FARM02,기기제어,"While the temperature stays over 28 degrees, run the ventilation fan for 45 minutes every 75 minutes",온도가 28도를 계속 넘고 있으면 75분마다 환풍기를 45분 동안 돌려,ask,,D7,T3,none,FARM02_Barn_Ventilator_1 FARM02_Barn_Ventilator_2 FARM02_Barn_Ventilator_3 FARM02_Barn_Ventilator_4,
G04492,농장,FARM01,기기제어,"Wait up to 5 minutes to see if nobody is around; if not, run all the ventilation fans for 60 minutes","아무도 없는지 최대 5분 기다려 보고, 그래도 아니면 모든 환풍기를 60분 동안 돌려",refuse,no_occupancy,D10,T3,none,,
G04493,농장,FARM04,기기제어,"While the temperature stays over 32 degrees, run all the ventilation fans for 10 minutes every 15 minutes for the next 4 hours",온도가 32도를 계속 넘고 있으면 앞으로 4시간 동안 15분마다 모든 환풍기를 10분 동안 돌려,execute,,D8,T3,none,FARM04_GrowRoom_Ventilator_1 FARM04_GrowRoom_Ventilator_2 FARM04_GrowRoom_Ventilator_3,
G04494,농장,FARM02,기기제어,"At 6 am, check every 10 minutes and run all the feeders if the door is open",오전 6시에 10분마다 확인해서 문이 열려 있을 때 모든 급이기 돌려,execute,,D7,T3,none,FARM02_Barn_FeedDispenser_1 FARM02_Barn_FeedDispenser_2 FARM02_Barn_FeedDispenser_3 FARM02_Barn_FeedDispenser_4 FARM02_Barn_FeedDispenser_5,
G04495,농장,FARM02,기기제어,"Every 30 minutes, repeat this 5 times: dispense feed with the barn 2 feeder, then wait 15 minutes",30분마다 축사 2 급이기로 사료 주고 15분 쉬는 걸 5번 반복해,execute,,D8,T3,none,FARM02_Barn_FeedDispenser_2,
G04496,농장,FARM02,기기제어,"Every morning at 5:30 am, repeat this 2 times: run all the feeders, then wait 15 minutes.",매일 새벽 5시 30분에 모든 급이기 돌려 주고 15분 쉬는 걸 2번 반복해.,execute,,D8,T3,none,FARM02_Barn_FeedDispenser_1 FARM02_Barn_FeedDispenser_2 FARM02_Barn_FeedDispenser_3 FARM02_Barn_FeedDispenser_4 FARM02_Barn_FeedDispenser_5,
G04497,농장,FARM02,기기제어,"Every night at 11:30 pm, dispense feed with all the feeders every 10 minutes",매일 밤 11시 30분에 10분마다 모든 급이기로 사료 줘,execute,,D7,T3,none,FARM02_Barn_FeedDispenser_1 FARM02_Barn_FeedDispenser_2 FARM02_Barn_FeedDispenser_3 FARM02_Barn_FeedDispenser_4 FARM02_Barn_FeedDispenser_5,
G04498,농장,FARM01,기기제어,"Every morning at 6 am, repeat this 3 times: run the greenhouse grow lights for 3 hours, then wait 10 minutes",매일 오전 6시에 온실 생장등을 3시간 동안 켜 놔 주고 10분 쉬는 걸 3번 반복해,execute,,D8,T3,none,FARM01_Greenhouse_GrowLight_1 FARM01_Greenhouse_GrowLight_2 FARM01_Greenhouse_GrowLight_3 FARM01_Greenhouse_GrowLight_4,
G04499,농장,FARM04,기기제어,"Every day at 10:30 pm, run the tier 3 grow light 4 for 3 hours every 15 minutes until the window is open.",매일 밤 10시 30분에 창문이 열릴 때까지 15분마다 3단 보광등 4를 3시간 동안 켜 놔.,execute,,D8,T3,none,FARM04_GrowRoom_GrowLight_16,
G04500,농장,FARM04,기기제어,"Every morning at 6:30 am, check every 30 minutes and run the grow lights for 10 hours if the door is open.",매일 오전 6시 30분에 30분마다 확인해서 문이 열려 있을 때 생장등 전부를 10시간 동안 켜 놔.,execute,,D7,T3,none,FARM04_GrowRoom_GrowLight_1 FARM04_GrowRoom_GrowLight_2 FARM04_GrowRoom_GrowLight_3 FARM04_GrowRoom_GrowLight_4 FARM04_GrowRoom_GrowLight_5 FARM04_GrowRoom_GrowLight_6 FARM04_GrowRoom_GrowLight_7 FARM04_GrowRoom_GrowLight_8 FARM04_GrowRoom_GrowLight_9 FARM04_GrowRoom_GrowLight_10 FARM04_GrowRoom_GrowLight_11 FARM04_GrowRoom_GrowLight_12 FARM04_GrowRoom_GrowLight_13 FARM04_GrowRoom_GrowLight_14 FARM04_GrowRoom_GrowLight_15 FARM04_GrowRoom_GrowLight_16 FARM04_GrowRoom_GrowLight_17 FARM04_GrowRoom_GrowLight_18,
G04501,농장,FARM01,기기제어,"Wait up to 10 minutes to see if the temperature is under 18 degrees; if not, run all the grow lights for 8 hours","온도가 18도 아래로 내려가는지 최대 10분 기다려 보고, 그래도 아니면 모든 생장등을 8시간 동안 켜 놔",execute,,D10,T3,none,FARM01_Greenhouse_GrowLight_1 FARM01_Greenhouse_GrowLight_2 FARM01_Greenhouse_GrowLight_3 FARM01_Greenhouse_GrowLight_4,
G04502,농장,FARM03,기기제어,"When it gets hot outside, repeat this 2 times: run the sprinkler for 2 minutes, then wait 20 minutes",바깥이 더워지면 스프링클러를 2분 동안 돌려 주고 20분 쉬는 걸 2번 반복해,ask,,D8,T3,weather,FARM03_Field_Sprinkler_1 FARM03_Field_Sprinkler_2 FARM03_Field_Sprinkler_3 FARM03_Field_Sprinkler_4,
G04503,농장,FARM04,기기제어,"If wind speed goes over 20, check every 10 minutes and lower the blinds to 70 percent if the tank is below half",풍속이 20을 넘으면 10분마다 확인해서 탱크가 절반 아래일 때 블라인드 70퍼센트까지 내려,refuse,no_device,D7,T3,none,,
G04504,농장,FARM01,기기제어,"If wind speed goes over 30, check every 30 minutes and close the blind if the window is open.",풍속이 30을 넘으면 30분마다 확인해서 창문이 열려 있을 때 블라인드 닫아.,ask,,D7,T3,none,FARM01_Greenhouse_WindowCovering_1 FARM01_Greenhouse_WindowCovering_2 FARM01_Greenhouse_WindowCovering_3,
G04505,농장,FARM01,기기제어,"When the wind picks up past 20, check every 15 minutes and lower the blind to 80 percent if the tank is below half.",바람이 20 이상으로 세지면 15분마다 확인해서 탱크가 절반 아래일 때 블라인드 80퍼센트까지 내려.,ask,,D7,T3,none,FARM01_Greenhouse_WindowCovering_1 FARM01_Greenhouse_WindowCovering_2 FARM01_Greenhouse_WindowCovering_3,
G04506,연구실,LAB02,상태조회,"Wait up to 30 minutes to see if someone is in the room; if not, say it out loud on the speaker","방에 사람이 오는지 최대 30분 기다려 보고, 그래도 아니면 스피커로 소리 내서 알려 줘",refuse,no_occupancy,D10,T3,none,,
G04507,연구실,LAB02,알림예약,"Once the temperature is under 18 degrees, send me a notification every 20 minutes.",온도가 18도 아래면 20분마다 알림 보내 줘.,execute,,D9,T3,none,,Speaker.Speak
G04508,연구실,LAB03,상태조회,"Once someone is in the room, show it on the screen every 20 minutes",방에 사람이 있으면 20분마다 화면에 띄워 줘,refuse,no_channel,D9,T3,none,,
G04509,연구실,LAB01,알림예약,"When the door closes, repeat this 6 times: give me a heads-up, then wait 5 minutes.",문이 닫히면 꼭 알려 주고 5분 쉬는 걸 6번 반복해.,execute,,D8,T3,none,,NotificationProvider.SendPush
G04510,연구실,LAB02,알림예약,"If a window is left open, let me know every 10 minutes",창문이 열린 채로 있으면 10분마다 알려 줘,execute,,D7,T3,none,,Speaker.Speak
G04511,연구실,LAB02,알림예약,"Wait up to 10 minutes to see if the door is open; if not, announce it","문이 열리는지 최대 10분 기다려 보고, 그래도 아니면 방송해 줘",execute,,D10,T3,none,,Speaker.Speak
G04512,연구실,LAB04,알림예약,"Once the tank is below half, tell me about it every 15 minutes.",탱크가 절반 아래면 15분마다 알려 줘.,execute,,D9,T3,none,,NotificationProvider.SendPush
G04513,연구실,LAB02,알림예약,"When the machine finishes its cycle, repeat this 5 times: send me a notification, then wait 10 minutes",설비가 한 사이클을 마치면 알림 보내 주고 10분 쉬는 걸 5번 반복해,execute,,D8,T3,none,,Speaker.Speak
G04514,연구실,LAB04,알림예약,"Once the line run is done, push me an alert every 5 minutes.",라인 가동이 끝나면 5분마다 알림 띄워 줘.,execute,,D7,T3,none,,NotificationProvider.SendPush
G04515,연구실,LAB04,알림예약,"Wait up to 30 minutes to see if the humidity is over 60 percent; if not, let me know.","습도가 60퍼센트를 넘는지 최대 30분 기다려 보고, 그래도 아니면 알려 줘.",execute,,D10,T3,none,,NotificationProvider.SendPush
G04516,연구실,LAB01,기기제어,"The moment something moves in zone 1, check every 10 minutes and light up the light if the door is open",구역 1에서 뭔가 움직이는 순간 10분마다 확인해서 문이 열려 있을 때 조명 켜,ask,,D7,T3,none,tc0_5452b6c5-0dee-4cca-ba6f-15582b358305 tc0_7def1d9d-721c-4e35-b217-51fb8b46ba59 tc0_081181c1-3210-4ad2-8af1-f262fdc0fc76 tc0_ebfb522a028ef8add497wu tc0_eb8c9cf310d709af51rs9c tc0_57b081e4-f567-4a84-9121-4f0ed61ae733 tc0_d1b5e845-cbe2-42b4-9606-8ad71cb14901 tc0_4e13891d-054f-494a-9517-c56b38632fef tc0_05b24023-a435-4e1a-bf7d-680c5a0174ba tc0_ba52d76e-e6dc-41ff-8207-64c7d9d88b3b,
G04517,연구실,LAB01,기기제어,"When the motion sensor detects movement, check every 20 minutes and put the light on if the humidity is over 60 percent.",동작 감지 센서가 움직임을 감지하면 20분마다 확인해서 습도가 60퍼센트를 넘을 때 조명 켜.,ask,,D7,T3,none,tc0_5452b6c5-0dee-4cca-ba6f-15582b358305 tc0_7def1d9d-721c-4e35-b217-51fb8b46ba59 tc0_081181c1-3210-4ad2-8af1-f262fdc0fc76 tc0_ebfb522a028ef8add497wu tc0_eb8c9cf310d709af51rs9c tc0_57b081e4-f567-4a84-9121-4f0ed61ae733 tc0_d1b5e845-cbe2-42b4-9606-8ad71cb14901 tc0_4e13891d-054f-494a-9517-c56b38632fef tc0_05b24023-a435-4e1a-bf7d-680c5a0174ba tc0_ba52d76e-e6dc-41ff-8207-64c7d9d88b3b,
G04518,연구실,LAB01,기기제어,"If motion is detected in the entrance, check every 20 minutes and put the zone 5 lights on if the door is open",현관에서 움직임이 감지되면 20분마다 확인해서 문이 열려 있을 때 구역 5 조명 켜,execute,,D7,T3,none,tc0_5452b6c5-0dee-4cca-ba6f-15582b358305,
G04519,연구실,LAB01,기기제어,"Wait up to 20 minutes to see if the battery is under 20 percent; if not, put the zone 4 lights on","배터리가 20퍼센트 아래로 내려가는지 최대 20분 기다려 보고, 그래도 아니면 구역 4 조명 켜",execute,,D10,T3,none,tc0_ba52d76e-e6dc-41ff-8207-64c7d9d88b3b,
G04520,연구실,LAB01,기기제어,"When the motion sensor picks something up, check every 20 minutes and get the zone 5 lights on if the door is open",동작 감지 센서에 뭔가 잡히면 20분마다 확인해서 문이 열려 있을 때 구역 5 조명 켜,execute,,D7,T3,none,tc0_5452b6c5-0dee-4cca-ba6f-15582b358305,
G04521,연구실,LAB02,알림예약,"If the meter reads above 500, push me an alert every 10 minutes for the next 2 hours",계량기가 500을 넘으면 앞으로 2시간 동안 10분마다 알림 띄워 줘,execute,,D8,T3,none,,Speaker.Speak
G04522,연구실,LAB01,알림예약,"When power draw goes over 1000 watts, check every 20 minutes and send a warning to my phone if nobody is around",전력 사용이 1000와트를 넘으면 20분마다 확인해서 아무도 없을 때 폰으로 경고 보내 줘,execute,,D7,T3,none,,NotificationProvider.SendPush
G04523,연구실,LAB04,알림예약,"When energy use spikes, tell me about it every 15 minutes for the next 3 hours.",전력 사용이 급증하면 앞으로 3시간 동안 15분마다 알려 줘.,execute,,D8,T3,none,,NotificationProvider.SendPush
G04524,연구실,LAB01,알림예약,"When power draw goes over 3000 watts, announce it every 15 minutes.",전력 사용이 3000와트를 넘으면 15분마다 방송해 줘.,execute,,D7,T3,none,,Speaker.Speak
G04525,연구실,LAB02,기기제어,"Wait up to 5 minutes to see if someone is in the room; if not, set the climate chamber 2 to 20 degrees.","방에 사람이 오는지 최대 5분 기다려 보고, 그래도 아니면 항온항습기 2 20도로 맞춰.",refuse,no_occupancy,D10,T3,none,,
G04526,연구실,LAB02,기기제어,"While the temperature stays over 30 degrees, check every 20 minutes and start the climate chamber 2 if the window is open.",온도가 30도를 계속 넘고 있으면 20분마다 확인해서 창문이 열려 있을 때 항온항습기 2 켜.,execute,,D7,T3,none,LAB02_LabRoom_Chamber_2,
G04527,연구실,LAB05,기기제어,"Wait up to 5 minutes to see if the washing machine is running; if not, start the test bed chamber","세탁기가 도는지 최대 5분 기다려 보고, 그래도 아니면 테스트베드 챔버 켜",execute,,D10,T3,none,LAB05_TestBed_Chamber_1,
G04528,연구실,LAB02,기기제어,"Wait up to 10 minutes to see if someone is in the room; if not, set the climate chamber 1 to 37 degrees","방에 사람이 오는지 최대 10분 기다려 보고, 그래도 아니면 항온항습기 1 37도로 맞춰",refuse,no_occupancy,D10,T3,none,,
G04529,연구실,LAB03,기기제어,"Wait up to 20 minutes to see if it is dark outside; if not, set the incubator 2 to 37 degrees.","바깥이 어두워지는지 최대 20분 기다려 보고, 그래도 아니면 인큐베이터 2 37도로 맞춰.",execute,,D10,T3,none,LAB03_LabRoom_Chamber_2,
G04530,연구실,LAB02,기기제어,"Wait up to 15 minutes to see if someone is in the room; if not, set the climate chamber 1 to 30 degrees","방에 사람이 오는지 최대 15분 기다려 보고, 그래도 아니면 항온항습기 1 30도로 맞춰",refuse,no_occupancy,D10,T3,none,,
G04531,연구실,LAB05,알림예약,"When the temperature goes above 24 degrees, repeat this 4 times: give me a heads-up, then wait 20 minutes.",온도가 24도를 넘으면 꼭 알려 주고 20분 쉬는 걸 4번 반복해.,execute,,D8,T3,none,,Speaker.Speak
G04532,연구실,LAB01,알림예약,"Wait up to 10 minutes to see if the tank is below half; if not, send a warning to my phone","탱크가 절반 아래로 내려가는지 최대 10분 기다려 보고, 그래도 아니면 폰으로 경고 보내 줘",execute,,D10,T3,none,,NotificationProvider.SendPush
G04533,연구실,LAB03,알림예약,"If the temperature drops below 15 degrees, push me an alert every 15 minutes until the window is open.",온도가 15도 아래로 떨어지면 창문이 열릴 때까지 15분마다 알림 띄워 줘.,execute,,D8,T3,none,,Speaker.Speak
G04534,연구실,LAB02,기기제어,"Once the battery is under 20 percent, run the fume hood 1 for 5 minutes every 30 minutes.",배터리가 20퍼센트 아래면 30분마다 흄후드 1을 5분 동안 돌려.,execute,,D9,T3,none,LAB02_LabRoom_Ventilator_1,
G04535,연구실,LAB02,기기제어,"Once the air quality gets worse than 200, run the lab ventilation fan for 2 minutes every 5 minutes",공기질이 200보다 나빠지면 5분마다 실험실 환풍기를 2분 동안 돌려,execute,,D7,T3,none,LAB02_LabRoom_Ventilator_1 LAB02_LabRoom_Ventilator_2 LAB02_LabRoom_Ventilator_3,
G04536,연구실,LAB02,기기제어,"Once the air quality gets worse than 800, run the fume hood 3 for 15 minutes every 20 minutes until it is dark outside.",공기질이 800보다 나빠지면 바깥이 어두워질 때까지 20분마다 흄후드 3을 15분 동안 돌려.,execute,,D8,T3,none,LAB02_LabRoom_Ventilator_3,
G04537,연구실,LAB02,기기제어,"While the air quality sensor stays above 300, check every 20 minutes and run the lab ventilation fan for 10 minutes if the washing machine is running",공기질 센서가 300을 계속 넘고 있으면 20분마다 확인해서 세탁기가 돌고 있을 때 실험실 환풍기를 10분 동안 돌려,execute,,D7,T3,none,LAB02_LabRoom_Ventilator_1 LAB02_LabRoom_Ventilator_2 LAB02_LabRoom_Ventilator_3,
G04538,연구실,LAB02,기기제어,"While the air quality sensor stays above 1000, check every 30 minutes and run the fume hood 2 for 2 minutes if it is dark outside.",공기질 센서가 1000을 계속 넘고 있으면 30분마다 확인해서 바깥이 어두울 때 흄후드 2를 2분 동안 돌려.,execute,,D7,T3,none,LAB02_LabRoom_Ventilator_2,
G04539,연구실,LAB02,기기제어,"Once the air quality gets worse than 500, repeat this 3 times: run the lab ventilation fan for 20 minutes, then wait 30 minutes",공기질이 500보다 나빠지면 실험실 환풍기를 20분 동안 돌려 주고 30분 쉬는 걸 3번 반복해,execute,,D8,T3,none,LAB02_LabRoom_Ventilator_1 LAB02_LabRoom_Ventilator_2 LAB02_LabRoom_Ventilator_3,
G04540,연구실,LAB02,기기제어,"Wait up to 5 minutes to see if the door is open; if not, stop the climate chamber 2.","문이 열리는지 최대 5분 기다려 보고, 그래도 아니면 항온항습기 2 멈춰.",execute,,D10,T3,none,LAB02_LabRoom_Chamber_2,
G04541,연구실,LAB02,기기제어,"Every morning at 6:30 am, check every 20 minutes and stop the climate chamber 2 if it is dark outside",매일 오전 6시 30분에 20분마다 확인해서 바깥이 어두울 때 항온항습기 2 멈춰,execute,,D7,T3,none,LAB02_LabRoom_Chamber_2,
G04542,연구실,LAB02,기기제어,"At 7 am, check every 10 minutes and stop the climate chamber 1 if the temperature is under 18 degrees.",오전 7시에 10분마다 확인해서 온도가 18도 아래일 때 항온항습기 1 멈춰.,execute,,D7,T3,none,LAB02_LabRoom_Chamber_1,
G04543,연구실,LAB02,알림예약,"Once the washing machine is running, let me know every 20 minutes.",세탁기가 돌고 있으면 20분마다 알려 줘.,execute,,D9,T3,none,,Speaker.Speak
G04544,연구실,LAB04,알림예약,"After 30 minutes, repeat this 5 times: tell me about it, then wait 20 minutes.",30분 뒤에 알려 주고 20분 쉬는 걸 5번 반복해.,execute,,D8,T3,none,,NotificationProvider.SendPush
G04545,공장,FACT03,기기제어,"Wait up to 20 minutes to see if the washing machine is running; if not, switch the light on.","세탁기가 도는지 최대 20분 기다려 보고, 그래도 아니면 조명 켜.",ask,,D10,T3,none,FACT03_ProcessRoom_Light_1 FACT03_ProcessRoom_Light_2 FACT03_ProcessRoom_Light_3 FACT03_ProcessRoom_Light_4 FACT03_ProcessRoom_Light_5 FACT03_ProcessRoom_Light_6,
G04546,집,HOME05,기기제어,Check every 30 minutes and put the light on if the washing machine is running,30분마다 확인해서 세탁기가 돌고 있으면 조명 켜,ask,,D7,T3,none,HOME05_LivingRoom_Light_1 HOME05_LivingRoom_Light_2 HOME05_LivingRoom_Light_3 HOME05_Kitchen_Light_1 HOME05_Bedroom_Light_1 HOME05_Bedroom_Light_2 HOME05_Study_Light_1 HOME05_Stairs_Light_1,
G04547,공장,FACT03,기기제어,"Wait up to 15 minutes to see if the temperature is under 18 degrees; if not, switch the light on","온도가 18도 아래로 내려가는지 최대 15분 기다려 보고, 그래도 아니면 조명 켜",ask,,D10,T3,none,FACT03_ProcessRoom_Light_1 FACT03_ProcessRoom_Light_2 FACT03_ProcessRoom_Light_3 FACT03_ProcessRoom_Light_4 FACT03_ProcessRoom_Light_5 FACT03_ProcessRoom_Light_6,
G04548,집,HOME06,기기제어,Check every 10 minutes and get the light on if the battery is under 20 percent,10분마다 확인해서 배터리가 20퍼센트 아래면 조명 켜,ask,,D7,T3,none,HOME06_LivingRoom_Light_1 HOME06_LivingRoom_Light_2 HOME06_LivingRoom_Light_3 HOME06_LivingRoom_Light_4 HOME06_Kitchen_Light_1 HOME06_Kitchen_Light_2 HOME06_Bedroom_Light_1 HOME06_Bedroom_Light_2 HOME06_Study_Light_1 HOME06_Bathroom_Light_1 HOME06_Bathroom_Light_2 HOME06_Hallway_Light_1 HOME06_Garden_Light_1 HOME06_Garden_Light_2 HOME06_Garage_Light_1,
G04549,집,HOME15,기기제어,"Wait up to 20 minutes to see if the temperature is under 18 degrees; if not, switch the light on.","온도가 18도 아래로 내려가는지 최대 20분 기다려 보고, 그래도 아니면 조명 켜.",ask,,D10,T3,none,HOME15_LivingRoom_Light_1 HOME15_LivingRoom_Light_2 HOME15_LivingRoom_Light_3 HOME15_LivingRoom_Light_4 HOME15_Bedroom_Light_1 HOME15_Bedroom_Light_2 HOME15_Study_Light_1 HOME15_Study_Light_2 HOME15_LivingRoom_ColorControl_1 HOME15_LivingRoom_ColorControl_2 HOME15_Kitchen_Light_1,
G04550,집,HOME11,기기제어,Check every 20 minutes and turn on the light if it is dark outside,20분마다 확인해서 바깥이 어두우면 조명 켜,ask,,D7,T3,none,HOME11_Room_Light_1 HOME11_Room_Light_2 HOME11_Kitchen_Light_1 HOME11_Bathroom_Light_1,
