id,domain,space_id,intent,command,command_ko,expect,why,d,tier,context,targets,target_svc
G04776,집,HOME10,기기제어,"Repeat this 2 times: set a 5 minute timer, then wait 15 minutes.",5분 타이머 맞춰 주고 15분 쉬는 걸 2번 반복해.,refuse,no_service,D8,T3,none,,
G04777,집,HOME13,기기제어,"Repeat this 3 times: start a countdown for 15 minutes, then wait 20 minutes",15분 카운트다운 시작해 주고 20분 쉬는 걸 3번 반복해,refuse,no_service,D8,T3,none,,
G04780,집,HOME09,기기제어,Check every 5 minutes and unlock the entrance door lock if the humidity is over 60 percent,5분마다 확인해서 습도가 60퍼센트를 넘으면 현관 도어락 열어,execute,,D7,T3,none,HOME09_Entrance_DoorLock_1,
G04782,집,HOME08,기기제어,"Wait up to 10 minutes to see if the humidity is over 60 percent; if not, lock the entrance door lock.","습도가 60퍼센트를 넘는지 최대 10분 기다려 보고, 그래도 아니면 현관 도어락 잠가.",execute,,D10,T3,none,HOME08_Entrance_DoorLock_1,
G04784,집,HOME08,기기제어,"Wait up to 20 minutes to see if the temperature is under 18 degrees; if not, make sure the entrance door lock is locked.","온도가 18도 아래로 내려가는지 최대 20분 기다려 보고, 그래도 아니면 현관 도어락 잠겼는지 봐 줘.",execute,,D10,T3,none,HOME08_Entrance_DoorLock_1,
G04786,집,HOME12,기기제어,"Wait up to 5 minutes to see if the washing machine is running; if not, cut power to the plug.","세탁기가 도는지 최대 5분 기다려 보고, 그래도 아니면 플러그 전원 차단해.",refuse,no_device,D10,T3,none,,
G04787,집,HOME15,기기제어,"Wait up to 20 minutes to see if someone is in the room; if not, switch the plug off","방에 사람이 오는지 최대 20분 기다려 보고, 그래도 아니면 플러그 꺼",ask,,D10,T3,none,HOME15_LivingRoom_Plug_1 HOME15_LivingRoom_Plug_2 HOME15_LivingRoom_Plug_3,
G04789,집,HOME01,기기제어,"Wait up to 5 minutes to see if the door is open; if not, switch all the plugs off.","문이 열리는지 최대 5분 기다려 보고, 그래도 아니면 모든 플러그 꺼.",execute,,D10,T3,none,HOME01_Room_Plug_1 HOME01_Room_Plug_2,
G04790,집,HOME01,기기제어,Check every 30 minutes and turn on all the plugs if it is dark outside.,30분마다 확인해서 바깥이 어두우면 모든 플러그 켜.,execute,,D7,T3,none,HOME01_Room_Plug_1 HOME01_Room_Plug_2,
G04791,집,HOME17,기기제어,Check every 30 minutes and cut power to all the plugs if the temperature is under 18 degrees,30분마다 확인해서 온도가 18도 아래면 모든 플러그 전원 차단해,execute,,D7,T3,none,HOME17_Room_Plug_1 HOME17_Room_Plug_2,
G04792,집,HOME17,기기제어,"Wait up to 20 minutes to see if the tank is below half; if not, get the lights on","탱크가 절반 아래로 내려가는지 최대 20분 기다려 보고, 그래도 아니면 조명 전부 켜",execute,,D10,T3,none,HOME17_Room_Light_1 HOME17_Bathroom_Light_1,
G04793,집,HOME10,기기제어,"Wait up to 20 minutes to see if the battery is under 20 percent; if not, close the garage door","배터리가 20퍼센트 아래로 내려가는지 최대 20분 기다려 보고, 그래도 아니면 차고문 닫아",refuse,no_device,D10,T3,none,,
G04794,집,HOME05,기기제어,"Wait up to 30 minutes to see if the door is open; if not, turn on the lights.","문이 열리는지 최대 30분 기다려 보고, 그래도 아니면 조명 전부 켜.",execute,,D10,T3,none,HOME05_LivingRoom_Light_1 HOME05_LivingRoom_Light_2 HOME05_LivingRoom_Light_3 HOME05_Kitchen_Light_1 HOME05_Bedroom_Light_1 HOME05_Bedroom_Light_2 HOME05_Study_Light_1 HOME05_Stairs_Light_1,
G04796,집,HOME05,기기제어,Check every 5 minutes and get the lights on if the tank is below half.,5분마다 확인해서 탱크가 절반 아래면 조명 전부 켜.,execute,,D7,T3,none,HOME05_LivingRoom_Light_1 HOME05_LivingRoom_Light_2 HOME05_LivingRoom_Light_3 HOME05_Kitchen_Light_1 HOME05_Bedroom_Light_1 HOME05_Bedroom_Light_2 HOME05_Study_Light_1 HOME05_Stairs_Light_1,
G04797,집,HOME05,기기제어,Check every 30 minutes and open the garage door if the temperature is under 18 degrees.,30분마다 확인해서 온도가 18도 아래면 차고문 열어.,refuse,no_device,D7,T3,none,,
G04799,집,HOME20,기기제어,"Wait up to 10 minutes to see if someone is in the room; if not, toggle the switch","방에 사람이 오는지 최대 10분 기다려 보고, 그래도 아니면 스위치 껐다 켜",ask,,D10,T3,none,HOME20_LivingRoom_Light_1 HOME20_LivingRoom_Light_2 HOME20_Kitchen_Light_1 HOME20_Bedroom_Light_1 HOME20_LivingRoom_AirConditioner_1,
G04803,집,HOME08,기기제어,Check every 15 minutes and toggle the living room switch if the window is open,15분마다 확인해서 창문이 열려 있으면 거실 스위치 껐다 켜,execute,,D7,T3,none,HOME08_LivingRoom_Light_1 HOME08_LivingRoom_Light_2 HOME08_LivingRoom_AirConditioner_1 HOME08_LivingRoom_AirPurifier_1 HOME08_LivingRoom_Television_1 HOME08_LivingRoom_Plug_1 HOME08_LivingRoom_Plug_2,
G04807,집,HOME11,기기제어,Check every 30 minutes and switch the lights on if the battery is under 20 percent,30분마다 확인해서 배터리가 20퍼센트 아래면 조명 전부 켜,execute,,D7,T3,none,HOME11_Room_Light_1 HOME11_Room_Light_2 HOME11_Kitchen_Light_1 HOME11_Bathroom_Light_1,
G04808,집,HOME18,기기제어,"Wait up to 10 minutes to see if someone is in the room; if not, shut the garage door.","방에 사람이 오는지 최대 10분 기다려 보고, 그래도 아니면 차고문 닫아.",execute,,D10,T3,none,HOME18_Garage_GarageDoor_1,
G04809,집,HOME16,기기제어,"Wait up to 30 minutes to see if the room is too warm; if not, turn the lights up to 100 percent.","방이 더워지는지 최대 30분 기다려 보고, 그래도 아니면 조명 전부 밝기를 100퍼센트까지 올려.",execute,,D10,T3,none,HOME16_LivingRoom_Light_1 HOME16_LivingRoom_Light_2 HOME16_Bedroom_Light_1 HOME16_Garden_Light_1,
G04810,집,HOME03,기기제어,could you set a 45 minute timer every 5 minutes until someone is in the room?,방에 사람이 올 때까지 5분마다 45분 타이머 맞춰 줄 수 있어?,refuse,no_service,D8,T3,none,,
G04811,집,HOME02,기기제어,Check every 30 minutes and set a 3 minute timer if the door is open.,30분마다 확인해서 문이 열려 있으면 3분 타이머 맞춰 줘.,refuse,no_service,D7,T3,none,,
G04812,집,HOME13,기기제어,please start a countdown for 3 minutes every 20 minutes for the next 3 hours.,앞으로 3시간 동안 20분마다 3분 카운트다운 시작해 주세요.,refuse,no_service,D8,T3,none,,
G04815,집,HOME19,기기제어,Check every 30 minutes and shut the garage door if the room is too warm.,30분마다 확인해서 방이 너무 더우면 차고문 닫아.,refuse,no_device,D7,T3,none,,
G04818,집,HOME12,기기제어,could you run all the fans for 10 minutes every 20 minutes for the next 2 hours?,앞으로 2시간 동안 20분마다 모든 선풍기를 10분 동안 돌려 줄 수 있어?,execute,,D8,T3,none,HOME12_LivingRoom_Fan_1,
G04821,집,HOME09,기기제어,"Wait up to 30 minutes to see if the humidity is over 60 percent; if not, toggle all the switches.","습도가 60퍼센트를 넘는지 최대 30분 기다려 보고, 그래도 아니면 모든 스위치 껐다 켜.",execute,,D10,T3,none,HOME09_LivingRoom_Light_1 HOME09_LivingRoom_Light_2 HOME09_BabyRoom_Light_1 HOME09_BabyRoom_ColorControl_1 HOME09_Bedroom_Light_1 HOME09_Kitchen_Light_1 HOME09_LivingRoom_AirConditioner_1 HOME09_BabyRoom_AirConditioner_1 HOME09_BabyRoom_Humidifier_1 HOME09_BabyRoom_AirPurifier_1 HOME09_LivingRoom_AirPurifier_1,
G04822,집,HOME09,기기제어,Run the nursery fan for 3 minutes every 30 minutes,30분마다 아기방 선풍기를 3분 동안 돌려,execute,,D7,T3,none,HOME09_BabyRoom_Fan_1,
G04823,집,HOME09,기기제어,please run the nursery fan for 15 minutes every 20 minutes.,20분마다 아기방 선풍기를 15분 동안 좀 돌려 줘.,execute,,D7,T3,none,HOME09_BabyRoom_Fan_1,
G04824,집,HOME06,기기제어,I'd like you to run the bathroom fan for 30 minutes every 60 minutes.,60분마다 욕실 선풍기를 30분 동안 돌려 줬으면 해.,execute,,D7,T3,none,HOME06_Bathroom_Fan_1,
G04825,집,HOME04,기기제어,please run the living room fan for 10 minutes every 30 minutes for the next 3 hours.,앞으로 3시간 동안 30분마다 거실 선풍기를 10분 동안 돌려 주세요.,execute,,D8,T3,none,HOME04_LivingRoom_Fan_1,
G04827,집,HOME09,기기제어,could you toggle the switch every 20 minutes for the next 6 hours?,앞으로 6시간 동안 20분마다 스위치 껐다 켜 줄 수 있어?,ask,,D8,T3,none,HOME09_LivingRoom_Light_1 HOME09_LivingRoom_Light_2 HOME09_BabyRoom_Light_1 HOME09_BabyRoom_ColorControl_1 HOME09_Bedroom_Light_1 HOME09_Kitchen_Light_1 HOME09_LivingRoom_AirConditioner_1 HOME09_BabyRoom_AirConditioner_1 HOME09_BabyRoom_Humidifier_1 HOME09_BabyRoom_AirPurifier_1 HOME09_LivingRoom_AirPurifier_1,
G04828,집,HOME08,기기제어,Check every 20 minutes and dim the bedroom lights to 25 percent if nobody is home,20분마다 확인해서 집에 아무도 없으면 침실 조명 밝기를 25퍼센트로 낮춰,execute,,D7,T3,none,HOME08_Bedroom_Light_1,
G04831,집,HOME09,기기제어,"Wait up to 5 minutes to see if the battery is under 20 percent; if not, toggle the living room switch.","배터리가 20퍼센트 아래로 내려가는지 최대 5분 기다려 보고, 그래도 아니면 거실 스위치 껐다 켜.",execute,,D10,T3,none,HOME09_LivingRoom_Light_1 HOME09_LivingRoom_Light_2 HOME09_LivingRoom_AirConditioner_1 HOME09_LivingRoom_AirPurifier_1,
G04832,집,HOME06,기기제어,can you toggle the entrance switch every 20 minutes for the next 6 hours?,앞으로 6시간 동안 20분마다 현관 스위치 껐다 켜 줄래?,execute,,D8,T3,none,HOME06_Entrance_Siren_1,
G04833,집,HOME17,기기제어,Check every 90 minutes and run the room fan for 60 minutes if the washing machine is running,90분마다 확인해서 세탁기가 돌고 있으면 방 선풍기를 60분 동안 돌려,execute,,D7,T3,none,HOME17_Room_Fan_1 HOME17_Room_Fan_2,
G04835,집,HOME07,기기제어,could you say it out loud on the speaker every 20 minutes until the temperature is under 18 degrees?,온도가 18도 아래로 내려갈 때까지 20분마다 스피커로 소리 내서 알려 줄 수 있어?,ask,,D8,T3,none,HOME07_LivingRoom_Speaker_1 HOME07_LivingRoom_Speaker_2,
G04836,집,HOME06,기기제어,"Wait up to 10 minutes to see if the room is too warm; if not, play a chime on the speaker","방이 더워지는지 최대 10분 기다려 보고, 그래도 아니면 스피커로 알림음 울려",ask,,D10,T3,none,HOME06_LivingRoom_Speaker_1 HOME06_LivingRoom_Speaker_2 HOME06_Kitchen_Speaker_1,
G04837,집,HOME06,기기제어,"Wait up to 15 minutes to see if the window is open; if not, say it out loud on all the speakers.","창문이 열리는지 최대 15분 기다려 보고, 그래도 아니면 모든 스피커로 소리 내서 알려.",execute,,D10,T3,none,HOME06_LivingRoom_Speaker_1 HOME06_LivingRoom_Speaker_2 HOME06_Kitchen_Speaker_1,
G04838,집,HOME18,기기제어,"Wait up to 10 minutes to see if the room is too warm; if not, kill the lights.","방이 더워지는지 최대 10분 기다려 보고, 그래도 아니면 조명 전부 꺼.",execute,,D10,T3,none,HOME18_LivingRoom_Light_1 HOME18_LivingRoom_Light_2 HOME18_LivingRoom_Light_3 HOME18_Bedroom_Light_1 HOME18_Bedroom_Light_2 HOME18_Kitchen_Light_1 HOME18_Garage_Light_1,
G04839,집,HOME17,기기제어,please run the room fan for 20 minutes every 30 minutes until the room is too warm.,방이 더워질 때까지 30분마다 방 선풍기를 20분 동안 좀 돌려 줘.,execute,,D8,T3,none,HOME17_Room_Fan_1 HOME17_Room_Fan_2,
G04846,집,HOME06,기기제어,Check every 20 minutes and turn on the plug if it is dark outside,20분마다 확인해서 바깥이 어두우면 플러그 켜,refuse,no_device,D7,T3,none,,
G04848,집,HOME14,기기제어,Check every 20 minutes and turn on the plug if the battery is under 20 percent,20분마다 확인해서 배터리가 20퍼센트 아래면 플러그 켜,refuse,no_device,D7,T3,none,,
G04849,집,HOME17,기기제어,Check every 15 minutes and make the room lights warm white if the room is too warm,15분마다 확인해서 방이 너무 더우면 방 조명 전구색으로 해,execute,,D7,T3,none,HOME17_Room_Light_1,
G04850,집,HOME16,기기제어,Check every 30 minutes and unlock the entrance door lock if someone is in the room,30분마다 확인해서 방에 사람이 있으면 현관 도어락 열어,execute,,D7,T3,none,HOME16_Entrance_DoorLock_1,
G04851,집,HOME05,기기제어,Check every 15 minutes and turn the heating up to 21 if someone is in the room,15분마다 확인해서 방에 사람이 있으면 난방 21도로 올려,execute,,D7,T3,none,HOME05_LivingRoom_Thermostat_1 HOME05_LivingRoom_Thermostat_2,
G04852,집,HOME20,기기제어,"Wait up to 5 minutes to see if the battery is under 20 percent; if not, make sure the door lock is locked","배터리가 20퍼센트 아래로 내려가는지 최대 5분 기다려 보고, 그래도 아니면 도어락 잠겼는지 봐 줘",refuse,no_device,D10,T3,none,,
G04854,집,HOME06,기기제어,Check every 5 minutes and take a snapshot with the garden camera if the temperature is under 18 degrees,5분마다 확인해서 온도가 18도 아래면 마당 카메라로 사진 찍어,execute,,D7,T3,none,HOME06_Garden_Camera_1 HOME06_Garden_Camera_2,
G04855,집,HOME18,기기제어,"Wait up to 5 minutes to see if the humidity is over 60 percent; if not, take a snapshot with the garage camera","습도가 60퍼센트를 넘는지 최대 5분 기다려 보고, 그래도 아니면 차고 카메라로 사진 찍어",execute,,D10,T3,none,HOME18_Garage_Camera_1,
G04857,집,HOME06,기기제어,Check every 20 minutes and unlock the entrance door lock if the tank is below half,20분마다 확인해서 탱크가 절반 아래면 현관 도어락 열어,execute,,D7,T3,none,HOME06_Entrance_DoorLock_1,
G04859,집,HOME04,기기제어,"Wait up to 20 minutes to see if the temperature is under 18 degrees; if not, open the garage door","온도가 18도 아래로 내려가는지 최대 20분 기다려 보고, 그래도 아니면 차고문 열어",refuse,no_device,D10,T3,none,,
G04860,집,HOME03,기기제어,Check every 30 minutes and change the living room lights to blue if someone is in the room.,30분마다 확인해서 방에 사람이 있으면 거실 조명 파란색으로 바꿔.,execute,,D7,T3,none,HOME03_LivingRoom_Light_1 HOME03_LivingRoom_Light_2 HOME03_LivingRoom_Light_3,
G04861,집,HOME04,기기제어,"Wait up to 15 minutes to see if the humidity is over 60 percent; if not, open the garage door","습도가 60퍼센트를 넘는지 최대 15분 기다려 보고, 그래도 아니면 차고문 열어",refuse,no_device,D10,T3,none,,
G04864,집,HOME16,기기제어,"When the scene button is pressed, count how many times it happens and put the garden lights into movie mode once it passes 4.",씬 버튼이 눌릴 때 그 횟수를 세다가 4번을 넘으면 마당 조명 영화 모드로 해.,execute,,D12,T4,none,HOME16_Garden_Light_1,
G04865,집,HOME09,기기제어,"When the scene button is pressed, count how many times it happens and bring the lights down to 30 percent once it passes 3",씬 버튼이 눌릴 때 그 횟수를 세다가 3번을 넘으면 조명 전부 밝기를 30퍼센트까지 낮춰,execute,,D12,T4,none,HOME09_LivingRoom_Light_1 HOME09_LivingRoom_Light_2 HOME09_BabyRoom_Light_1 HOME09_BabyRoom_ColorControl_1 HOME09_Bedroom_Light_1 HOME09_Kitchen_Light_1,
G04866,집,HOME14,알림예약,"Wait until the temperature is under 18 degrees, then tell me about it every 10 minutes for 3 hours.",온도가 18도 아래로 내려갈 때까지 기다렸다가 3시간 동안 10분마다 알려 줘.,execute,,D13,T4,none,,Speaker.Speak
G04867,집,HOME03,알림예약,"Wait until the window is open, then push me an alert every 10 minutes for 6 hours",창문이 열릴 때까지 기다렸다가 6시간 동안 10분마다 알림 띄워 줘,execute,,D13,T4,none,,NotificationProvider.SendPush
G04870,집,HOME18,기기제어,"When the scene button is pressed, count how many times it happens and switch the lights on once it passes 4",씬 버튼이 눌릴 때 그 횟수를 세다가 4번을 넘으면 조명 전부 켜,execute,,D12,T4,none,HOME18_LivingRoom_Light_1 HOME18_LivingRoom_Light_2 HOME18_LivingRoom_Light_3 HOME18_Bedroom_Light_1 HOME18_Bedroom_Light_2 HOME18_Kitchen_Light_1 HOME18_Garage_Light_1,
G04871,집,HOME06,기기제어,"When I press the button, count how many times it happens and put the lights on once it passes 2.",내가 버튼을 누를 때 그 횟수를 세다가 2번을 넘으면 조명 전부 켜.,execute,,D12,T4,none,HOME06_LivingRoom_Light_1 HOME06_LivingRoom_Light_2 HOME06_LivingRoom_Light_3 HOME06_LivingRoom_Light_4 HOME06_Kitchen_Light_1 HOME06_Kitchen_Light_2 HOME06_Bedroom_Light_1 HOME06_Bedroom_Light_2 HOME06_Study_Light_1 HOME06_Bathroom_Light_1 HOME06_Bathroom_Light_2 HOME06_Hallway_Light_1 HOME06_Garden_Light_1 HOME06_Garden_Light_2 HOME06_Garage_Light_1,
G04872,집,HOME01,기기제어,"Wait until the door is open, then run the fan for 20 minutes every 30 minutes for 4 hours",문이 열릴 때까지 기다렸다가 4시간 동안 30분마다 선풍기를 20분 동안 돌려,ask,,D13,T4,none,HOME01_Room_Fan_1 HOME01_Room_Fan_2,
G04873,집,HOME10,기기제어,"Wait until the washing machine is running, then run the living room fan for 30 minutes every 60 minutes for 4 hours",세탁기가 돌기 시작할 때까지 기다렸다가 4시간 동안 60분마다 거실 선풍기를 30분 동안 돌려,execute,,D13,T4,none,HOME10_LivingRoom_Fan_1,
G04874,집,HOME09,기기제어,"While the temperature stays over 32 degrees, compare it with yesterday at the same time and run the nursery fan for 60 minutes if it went up",온도가 32도를 계속 넘고 있을 때 그게 어제 같은 시각보다 올랐으면 아기방 선풍기를 60분 동안 돌려,execute,,D11,T4,none,HOME09_BabyRoom_Fan_1,
G04875,집,HOME03,기기제어,"When the temperature goes above 30 degrees, count how many times it happens and run the bathroom fan for 2 minutes once it passes 2.",온도가 30도를 넘을 때 그 횟수를 세다가 2번을 넘으면 욕실 선풍기를 2분 동안 돌려.,execute,,D12,T4,none,HOME03_Bathroom_Fan_1,
G04876,집,HOME18,알림예약,"could you push me an alert every 20 minutes while the washing machine is running, and stop after 4 hours?","세탁기가 도는 동안 20분마다 알림 띄워 주고, 4시간 뒤에는 멈춰 줄 수 있어?",execute,,D13,T4,weather,,NotificationProvider.SendPush
G04877,집,HOME18,알림예약,"Wait until the door is open, then send me a notification every 20 minutes for 3 hours",문이 열릴 때까지 기다렸다가 3시간 동안 20분마다 알림 보내 줘,execute,,D13,T4,weather,,NotificationProvider.SendPush
G04878,집,HOME08,알림예약,"Wait until the room is too warm, then give me a heads-up every 20 minutes for 4 hours",방이 더워질 때까지 기다렸다가 4시간 동안 20분마다 꼭 알려 줘,execute,,D13,T4,weather,,NotificationProvider.SendPush
G04879,집,HOME19,기기제어,"When the temperature goes above 30 degrees, count how many times it happens and set the lights to blue once it passes 3",온도가 30도를 넘을 때 그 횟수를 세다가 3번을 넘으면 조명 전부 파란색으로 바꿔,execute,,D12,T4,none,HOME19_LivingRoom_Light_1 HOME19_LivingRoom_Light_2 HOME19_Study_Light_1 HOME19_Study_Light_2 HOME19_Bedroom_Light_1 HOME19_Kitchen_Light_1,
G04885,집,HOME06,상태조회,"When the wash cycle ends, compare it with yesterday at the same time and show it on the screen if it went up",세탁 코스가 끝날 때 그게 어제 같은 시각보다 올랐으면 화면에 띄워 줘,refuse,no_channel,D11,T4,none,,
G04886,집,HOME06,알림예약,"please let me know every 20 minutes while it is dark outside, and stop after 6 hours.","바깥이 어두운 동안 20분마다 알려 주고, 6시간 뒤에는 멈춰 주세요.",execute,,D13,T4,none,,NotificationProvider.SendPush
G04888,집,HOME05,기기제어,"If the temperature drops below 0 degrees, count how many times it happens and set the thermostat to 18 degrees once it passes 5",온도가 0도 아래로 떨어질 때 그 횟수를 세다가 5번을 넘으면 온도조절기 18도로 맞춰,ask,,D12,T4,none,HOME05_LivingRoom_Thermostat_1 HOME05_LivingRoom_Thermostat_2,
G04889,집,HOME07,기기제어,"If the temperature drops below 18 degrees, if it is higher than it was an hour ago, set the living room thermostat to 23 degrees.",온도가 18도 아래로 떨어질 때 그게 한 시간 전보다 높으면 거실 온도조절기 23도로 맞춰.,execute,,D11,T4,none,HOME07_LivingRoom_Thermostat_1,
G04890,집,HOME06,기기제어,"Take a snapshot with the garage camera every 10 minutes while the door is open, and stop after 3 hours.","문이 열려 있는 동안 10분마다 차고 카메라로 사진 찍어 주고, 3시간 뒤에는 멈춰.",execute,,D13,T4,none,HOME06_Garage_Camera_1,
G04893,집,HOME07,상태조회,"Wait until the door is open, then show it on the screen every 5 minutes for 3 hours.",문이 열릴 때까지 기다렸다가 3시간 동안 5분마다 화면에 띄워 줘.,refuse,no_channel,D13,T4,none,,
G04895,집,HOME06,알림예약,"please tell me about it every 20 minutes while the tank is below half, and stop after 3 hours.","탱크가 절반 아래인 동안 20분마다 알려 주고, 3시간 뒤에는 좀 멈춰 줘.",execute,,D13,T4,none,,NotificationProvider.SendPush
G04896,집,HOME13,알림예약,"can you show it on the screen every 10 minutes while someone is in the room, and stop after 4 hours?","방에 사람이 있는 동안 10분마다 화면에 띄워 주고, 4시간 뒤에는 멈춰 줄래?",refuse,no_channel,D13,T4,none,,
G04898,집,HOME11,알림예약,"Wait until the humidity is over 60 percent, then push me an alert every 10 minutes for 2 hours",습도가 60퍼센트를 넘을 때까지 기다렸다가 2시간 동안 10분마다 알림 띄워 줘,execute,,D13,T4,none,,NotificationProvider.SendPush
G04899,집,HOME06,기기제어,"Wait until the battery is under 20 percent, then take a snapshot with the garden camera every 10 minutes for 5 hours",배터리가 20퍼센트 아래로 내려갈 때까지 기다렸다가 5시간 동안 10분마다 마당 카메라로 사진 찍어,execute,,D13,T4,none,HOME06_Garden_Camera_1 HOME06_Garden_Camera_2,
G04900,집,HOME08,기기제어,"Wait until the room is too warm, then take a snapshot with the pet cam 1 every 15 minutes for 2 hours",방이 더워질 때까지 기다렸다가 2시간 동안 15분마다 펫캠 1로 사진 찍어,execute,,D13,T4,none,HOME08_LivingRoom_Camera_1,
G04901,집,HOME07,알림예약,"please tell me about it every 5 minutes while it is dark outside, and stop after 3 hours.","바깥이 어두운 동안 5분마다 알려 주고, 3시간 뒤에는 멈춰 주세요.",execute,,D13,T4,none,,NotificationProvider.SendPush
G04902,집,HOME17,기기제어,"While the temperature stays over 30 degrees, if it is higher than it was an hour ago, set the room lights brightness to 50 percent",온도가 30도를 계속 넘고 있을 때 그게 한 시간 전보다 높으면 방 조명 밝기를 50퍼센트로 맞춰,execute,,D11,T4,none,HOME17_Room_Light_1,
G04906,집,HOME09,기기제어,"Wait until the washing machine is running, then toggle the living room switch every 10 minutes for 3 hours",세탁기가 돌기 시작할 때까지 기다렸다가 3시간 동안 10분마다 거실 스위치 껐다 켜,execute,,D13,T4,none,HOME09_LivingRoom_Light_1 HOME09_LivingRoom_Light_2 HOME09_LivingRoom_AirConditioner_1 HOME09_LivingRoom_AirPurifier_1,
G04907,집,HOME06,기기제어,"When snow is expected, count how many times it happens and get the light on once it passes 4",눈이 올 것 같을 때 그 횟수를 세다가 4번을 넘으면 조명 켜,ask,,D12,T4,weather,HOME06_LivingRoom_Light_1 HOME06_LivingRoom_Light_2 HOME06_LivingRoom_Light_3 HOME06_LivingRoom_Light_4 HOME06_Kitchen_Light_1 HOME06_Kitchen_Light_2 HOME06_Bedroom_Light_1 HOME06_Bedroom_Light_2 HOME06_Study_Light_1 HOME06_Bathroom_Light_1 HOME06_Bathroom_Light_2 HOME06_Hallway_Light_1 HOME06_Garden_Light_1 HOME06_Garden_Light_2 HOME06_Garage_Light_1,
G04908,집,HOME11,기기제어,"When I am close to home, count how many times it happens and turn the heating off once it passes 4",내가 집 근처에 올 때 그 횟수를 세다가 4번을 넘으면 난방 꺼,execute,,D12,T4,phone,HOME11_Room_Thermostat_1,
G04909,집,HOME12,기기제어,"When the scene button is pressed, count how many times it happens and run the living room fan for 45 minutes once it passes 5",씬 버튼이 눌릴 때 그 횟수를 세다가 5번을 넘으면 거실 선풍기를 45분 동안 돌려,execute,,D12,T4,none,HOME12_LivingRoom_Fan_1,
G04910,집,HOME01,기기제어,"When I press the button, count how many times it happens and change the lights to blue once it passes 5",내가 버튼을 누를 때 그 횟수를 세다가 5번을 넘으면 조명 전부 파란색으로 바꿔,execute,,D12,T4,none,HOME01_Room_Light_1 HOME01_Room_Light_2,
G04912,집,HOME05,기기제어,"Toggle the stairs switch every 5 minutes while the window is open, and stop after 4 hours.","창문이 열려 있는 동안 5분마다 계단 스위치 껐다 켜 주고, 4시간 뒤에는 멈춰.",execute,,D13,T4,sun,HOME05_Stairs_Light_1,
G04913,집,HOME05,기기제어,"If motion is detected in the kitchen, count how many times it happens and turn the heating up to 20 once it passes 5",주방에서 움직임이 감지될 때 그 횟수를 세다가 5번을 넘으면 난방 20도로 올려,execute,,D12,T4,none,HOME05_LivingRoom_Thermostat_1 HOME05_LivingRoom_Thermostat_2,
G04917,집,HOME17,기기제어,"When the temperature goes above 30 degrees, compare it with yesterday at the same time and turn on the room air conditioner if it went up",온도가 30도를 넘을 때 그게 어제 같은 시각보다 올랐으면 방 에어컨 켜,execute,,D11,T4,none,HOME17_Room_AirConditioner_1,
G04918,집,HOME19,기기제어,"When the scene button is pressed, count how many times it happens and brew a cup on all the coffee makers once it passes 6.",씬 버튼이 눌릴 때 그 횟수를 세다가 6번을 넘으면 모든 커피포트로 한 잔 내려.,execute,,D12,T4,none,HOME19_Kitchen_CoffeeMaker_1,
G04919,집,HOME20,기기제어,"can you brew a cup on all the coffee makers every 5 minutes while the door is open, and stop after 4 hours?","문이 열려 있는 동안 5분마다 모든 커피포트로 한 잔 내려 주고, 4시간 뒤에는 멈춰 줄래?",execute,,D13,T4,none,HOME20_Kitchen_CoffeeMaker_1,
G04920,집,HOME20,알림예약,"Wait until it is dark outside, then tell me about it every 15 minutes for 4 hours.",바깥이 어두워질 때까지 기다렸다가 4시간 동안 15분마다 알려 줘.,execute,,D13,T4,phone,,NotificationProvider.SendPush
G04925,집,HOME15,기기제어,"When energy use spikes, compare it with yesterday at the same time and turn on the living room TV if it went up",전력 사용이 급증할 때 그게 어제 같은 시각보다 올랐으면 거실 TV 켜,execute,,D11,T4,none,HOME15_LivingRoom_Television_1,
G04927,집,HOME18,알림예약,"If the switch is switched off, count how many times it happens and push me an alert once it passes 3.",스위치가 꺼질 때 그 횟수를 세다가 3번을 넘으면 알림 띄워 줘.,execute,,D12,T4,none,,NotificationProvider.SendPush
G04928,집,HOME15,기기제어,"When power draw goes over 3000 watts, if it is higher than it was an hour ago, set the Skylight 1 to green",전력 사용이 3000와트를 넘을 때 그게 한 시간 전보다 높으면 스카이라이트 1 초록색으로 바꿔,execute,,D11,T4,none,HOME15_Study_Light_1,
G04930,집,HOME06,기기제어,"When the temperature goes above 28 degrees, count how many times it happens and start all the mowers once it passes 5.",온도가 28도를 넘을 때 그 횟수를 세다가 5번을 넘으면 모든 잔디깎이 켜.,execute,,D12,T4,none,HOME06_Garden_Mower_1,
G04931,집,HOME19,기기제어,"After I head out, count how many times it happens and put the kitchen lights into relax mode once it passes 2",내가 나간 뒤에 그 횟수를 세다가 2번을 넘으면 주방 조명 휴식 모드로 해,execute,,D12,T4,phone,HOME19_Kitchen_Light_1,
G04975,집,HOME01,기기제어,"Toggle the room switch every 5 minutes while the tank is below half, and stop after 5 hours.","탱크가 절반 아래인 동안 5분마다 방 스위치 껐다 켜 주고, 5시간 뒤에는 멈춰.",execute,,D13,T4,none,HOME01_Room_Light_1 HOME01_Room_Light_2 HOME01_Room_AirConditioner_1 HOME01_Room_Fan_1 HOME01_Room_Plug_1 HOME01_Room_Plug_2,
